memory_length,nb_attractors,min_attractors,max_attractors,eta,tick
252, 45, 45, 45, 0.15, 0
251, 45, 45, 45, 0.15, 0
250, 45, 45, 45, 0.15, 0
249, 45, 45, 45, 0.15, 0
248, 45, 45, 45, 0.15, 0
247, 45, 45, 45, 0.15, 0
246, 45, 45, 45, 0.15, 0
245, 45, 45, 45, 0.15, 0
244, 45, 45, 45, 0.15, 0
243, 45, 45, 45, 0.15, 0
242, 45, 45, 45, 0.15, 0
241, 45, 45, 45, 0.15, 0
240, 45, 45, 45, 0.15, 0
239, 45, 45, 45, 0.15, 0
238, 45, 45, 45, 0.15, 0
237, 45, 45, 45, 0.15, 0
236, 45, 45, 45, 0.15, 0
235, 45, 45, 45, 0.15, 0
234, 45, 45, 45, 0.15, 0
233, 45, 45, 45, 0.15, 0
232, 45, 45, 45, 0.15, 0
231, 45, 45, 45, 0.15, 0
230, 45, 45, 45, 0.15, 0
229, 45, 45, 45, 0.15, 0
228, 45, 45, 45, 0.15, 0
227, 45, 45, 45, 0.15, 0
226, 45, 45, 45, 0.15, 0
225, 45, 45, 45, 0.15, 0
224, 45, 45, 45, 0.15, 0
223, 45, 45, 45, 0.15, 0
222, 45, 45, 45, 0.15, 0
221, 45, 45, 45, 0.15, 0
220, 45, 45, 45, 0.15, 0
219, 45, 45, 45, 0.15, 0
218, 45, 45, 45, 0.15, 0
217, 45, 45, 45, 0.15, 0
216, 45, 45, 45, 0.15, 0
215, 45, 45, 45, 0.15, 0
214, 45, 45, 45, 0.15, 0
213, 45, 45, 45, 0.15, 0
212, 45, 45, 45, 0.15, 0
211, 45, 45, 45, 0.15, 0
210, 45, 45, 45, 0.15, 0
209, 45, 45, 45, 0.15, 0
208, 45, 45, 45, 0.15, 0
207, 45, 45, 45, 0.15, 0
206, 45, 45, 45, 0.15, 0
205, 45, 45, 45, 0.15, 0
204, 45, 45, 45, 0.15, 0
203, 45, 45, 45, 0.15, 0
202, 45, 45, 45, 0.15, 0
201, 45, 45, 45, 0.15, 0
200, 45, 45, 45, 0.15, 0
199, 45, 45, 45, 0.15, 0
198, 45, 45, 45, 0.15, 0
197, 45, 45, 45, 0.15, 0
196, 45, 45, 45, 0.15, 0
195, 45, 45, 45, 0.15, 0
194, 45, 45, 45, 0.15, 0
193, 45, 45, 45, 0.15, 0
192, 45, 45, 45, 0.15, 0
191, 45, 45, 45, 0.15, 0
190, 45, 45, 45, 0.15, 0
189, 45, 45, 45, 0.15, 0
188, 45, 45, 45, 0.15, 0
187, 45, 45, 45, 0.15, 0
186, 45, 45, 45, 0.15, 0
185, 45, 45, 45, 0.15, 0
184, 45, 45, 45, 0.15, 0
183, 45, 45, 45, 0.15, 0
182, 45, 45, 45, 0.15, 0
181, 45, 45, 45, 0.15, 0
180, 45, 45, 45, 0.15, 0
179, 45, 45, 45, 0.15, 0
178, 45, 45, 45, 0.15, 0
177, 45, 45, 45, 0.15, 0
176, 45, 45, 45, 0.15, 0
175, 45, 45, 45, 0.15, 0
174, 45, 45, 45, 0.15, 0
173, 45, 45, 45, 0.15, 0
172, 45, 45, 45, 0.15, 0
171, 45, 45, 45, 0.15, 0
170, 45, 45, 45, 0.15, 0
169, 45, 45, 45, 0.15, 0
168, 45, 45, 45, 0.15, 0
167, 45, 45, 45, 0.15, 0
316, 45, 45, 45, 0.15, 1
315, 45, 45, 45, 0.15, 0
314, 45, 45, 45, 0.15, 0
313, 45, 45, 45, 0.15, 0
312, 45, 45, 45, 0.15, 0
311, 45, 45, 45, 0.15, 0
310, 45, 45, 45, 0.15, 0
309, 45, 45, 45, 0.15, 0
308, 45, 45, 45, 0.15, 0
307, 45, 45, 45, 0.15, 0
306, 45, 45, 45, 0.15, 0
305, 45, 45, 45, 0.15, 0
304, 45, 45, 45, 0.15, 0
303, 45, 45, 45, 0.15, 0
302, 45, 45, 45, 0.15, 0
301, 45, 45, 45, 0.15, 0
300, 45, 45, 45, 0.15, 0
299, 45, 45, 45, 0.15, 0
298, 45, 45, 45, 0.15, 0
297, 45, 45, 45, 0.15, 0
296, 45, 45, 45, 0.15, 0
295, 45, 45, 45, 0.15, 0
294, 45, 45, 45, 0.15, 0
293, 45, 45, 45, 0.15, 0
292, 45, 45, 45, 0.15, 0
291, 45, 45, 45, 0.15, 0
290, 45, 45, 45, 0.15, 0
289, 45, 45, 45, 0.15, 0
288, 45, 45, 45, 0.15, 0
287, 45, 45, 45, 0.15, 0
286, 45, 45, 45, 0.15, 0
285, 45, 45, 45, 0.15, 0
284, 45, 45, 45, 0.15, 0
283, 45, 45, 45, 0.15, 0
282, 45, 45, 45, 0.15, 0
281, 45, 45, 45, 0.15, 0
280, 45, 45, 45, 0.15, 0
279, 45, 45, 45, 0.15, 0
278, 45, 45, 45, 0.15, 0
277, 45, 45, 45, 0.15, 0
276, 45, 45, 45, 0.15, 0
275, 45, 45, 45, 0.15, 0
274, 45, 45, 45, 0.15, 0
273, 45, 45, 45, 0.15, 0
272, 45, 45, 45, 0.15, 0
271, 45, 45, 45, 0.15, 0
270, 45, 45, 45, 0.15, 0
269, 45, 45, 45, 0.15, 0
268, 45, 45, 45, 0.15, 0
267, 45, 45, 45, 0.15, 0
266, 45, 45, 45, 0.15, 0
265, 45, 45, 45, 0.15, 0
264, 45, 45, 45, 0.15, 0
263, 45, 45, 45, 0.15, 0
262, 45, 45, 45, 0.15, 0
261, 45, 45, 45, 0.15, 0
260, 45, 45, 45, 0.15, 0
259, 45, 45, 45, 0.15, 0
258, 45, 45, 45, 0.15, 0
257, 45, 45, 45, 0.15, 0
256, 45, 45, 45, 0.15, 0
255, 45, 45, 45, 0.15, 0
254, 45, 45, 45, 0.15, 0
253, 45, 45, 45, 0.15, 0
252, 45, 45, 45, 0.15, 0
251, 45, 45, 45, 0.15, 0
250, 45, 45, 45, 0.15, 0
249, 45, 45, 45, 0.15, 0
248, 45, 45, 45, 0.15, 0
397, 45, 45, 45, 0.15, 1
396, 45, 45, 45, 0.15, 0
395, 45, 45, 45, 0.15, 0
394, 45, 45, 45, 0.15, 0
393, 45, 45, 45, 0.15, 0
392, 45, 45, 45, 0.15, 0
391, 45, 45, 45, 0.15, 0
390, 45, 45, 45, 0.15, 0
389, 45, 45, 45, 0.15, 0
388, 45, 45, 45, 0.15, 0
387, 45, 45, 45, 0.15, 0
386, 45, 45, 45, 0.15, 0
385, 45, 45, 45, 0.15, 0
384, 45, 45, 45, 0.15, 0
383, 45, 45, 45, 0.15, 0
382, 45, 45, 45, 0.15, 0
381, 45, 45, 45, 0.15, 0
380, 45, 45, 45, 0.15, 0
379, 45, 45, 45, 0.15, 0
378, 45, 45, 45, 0.15, 0
377, 45, 45, 45, 0.15, 0
376, 45, 45, 45, 0.15, 0
375, 45, 45, 45, 0.15, 0
374, 45, 45, 45, 0.15, 0
373, 45, 45, 45, 0.15, 0
372, 45, 45, 45, 0.15, 0
371, 45, 45, 45, 0.15, 0
370, 45, 45, 45, 0.15, 0
369, 45, 45, 45, 0.15, 0
368, 45, 45, 45, 0.15, 0
367, 45, 45, 45, 0.15, 0
366, 45, 45, 45, 0.15, 0
365, 45, 45, 45, 0.15, 0
364, 45, 45, 45, 0.15, 0
363, 45, 45, 45, 0.15, 0
362, 45, 45, 45, 0.15, 0
361, 45, 45, 45, 0.15, 0
360, 45, 45, 45, 0.15, 0
359, 45, 45, 45, 0.15, 0
358, 45, 45, 45, 0.15, 0
357, 45, 45, 45, 0.15, 0
356, 45, 45, 45, 0.15, 0
355, 45, 45, 45, 0.15, 0
354, 45, 45, 45, 0.15, 0
353, 45, 45, 45, 0.15, 0
352, 45, 45, 45, 0.15, 0
351, 45, 45, 45, 0.15, 0
350, 45, 45, 45, 0.15, 0
349, 45, 45, 45, 0.15, 0
348, 45, 45, 45, 0.15, 0
347, 45, 45, 45, 0.15, 0
346, 45, 45, 45, 0.15, 0
345, 45, 45, 45, 0.15, 0
344, 45, 45, 45, 0.15, 0
343, 45, 45, 45, 0.15, 0
342, 45, 45, 45, 0.15, 0
341, 45, 45, 45, 0.15, 0
340, 45, 45, 45, 0.15, 0
339, 45, 45, 45, 0.15, 0
338, 45, 45, 45, 0.15, 0
337, 45, 45, 45, 0.15, 0
336, 45, 45, 45, 0.15, 0
335, 45, 45, 45, 0.15, 0
334, 45, 45, 45, 0.15, 0
333, 45, 45, 45, 0.15, 0
332, 45, 45, 45, 0.15, 0
331, 45, 45, 45, 0.15, 0
330, 45, 45, 45, 0.15, 0
329, 45, 45, 45, 0.15, 0
328, 45, 45, 45, 0.15, 0
327, 45, 45, 45, 0.15, 0
326, 45, 45, 45, 0.15, 0
325, 45, 45, 45, 0.15, 0
324, 45, 45, 45, 0.15, 0
323, 45, 45, 45, 0.15, 0
322, 45, 45, 45, 0.15, 0
321, 45, 45, 45, 0.15, 0
320, 45, 45, 45, 0.15, 0
319, 45, 45, 45, 0.15, 0
318, 45, 45, 45, 0.15, 0
317, 45, 45, 45, 0.15, 0
316, 45, 45, 45, 0.15, 0
315, 45, 45, 45, 0.15, 0
314, 45, 45, 45, 0.15, 0
313, 45, 45, 45, 0.15, 0
312, 45, 45, 45, 0.15, 0
311, 45, 45, 45, 0.15, 0
310, 45, 45, 45, 0.15, 0
459, 45, 45, 45, 0.15, 1
458, 45, 45, 45, 0.15, 0
457, 45, 45, 45, 0.15, 0
456, 45, 45, 45, 0.15, 0
455, 45, 45, 45, 0.15, 0
454, 45, 45, 45, 0.15, 0
453, 45, 45, 45, 0.15, 0
452, 45, 45, 45, 0.15, 0
451, 45, 45, 45, 0.15, 0
450, 45, 45, 45, 0.15, 0
449, 45, 45, 45, 0.15, 0
448, 45, 45, 45, 0.15, 0
447, 45, 45, 45, 0.15, 0
446, 45, 45, 45, 0.15, 0
445, 45, 45, 45, 0.15, 0
444, 45, 45, 45, 0.15, 0
443, 45, 45, 45, 0.15, 0
442, 45, 45, 45, 0.15, 0
441, 45, 45, 45, 0.15, 0
440, 45, 45, 45, 0.15, 0
439, 45, 45, 45, 0.15, 0
438, 45, 45, 45, 0.15, 0
437, 45, 45, 45, 0.15, 0
436, 45, 45, 45, 0.15, 0
435, 45, 45, 45, 0.15, 0
434, 45, 45, 45, 0.15, 0
433, 45, 45, 45, 0.15, 0
432, 45, 45, 45, 0.15, 0
431, 45, 45, 45, 0.15, 0
430, 45, 45, 45, 0.15, 0
429, 45, 45, 45, 0.15, 0
428, 45, 45, 45, 0.15, 0
427, 45, 45, 45, 0.15, 0
426, 45, 45, 45, 0.15, 0
425, 45, 45, 45, 0.15, 0
424, 45, 45, 45, 0.15, 0
423, 45, 45, 45, 0.15, 0
422, 45, 45, 45, 0.15, 0
421, 45, 45, 45, 0.15, 0
420, 45, 45, 45, 0.15, 0
419, 45, 45, 45, 0.15, 0
418, 45, 45, 45, 0.15, 0
417, 45, 45, 45, 0.15, 0
416, 45, 45, 45, 0.15, 0
415, 45, 45, 45, 0.15, 0
414, 45, 45, 45, 0.15, 0
413, 45, 45, 45, 0.15, 0
412, 45, 45, 45, 0.15, 0
411, 45, 45, 45, 0.15, 0
410, 45, 45, 45, 0.15, 0
409, 45, 45, 45, 0.15, 0
408, 45, 45, 45, 0.15, 0
407, 45, 45, 45, 0.15, 0
406, 45, 45, 45, 0.15, 0
405, 45, 45, 45, 0.15, 0
404, 45, 45, 45, 0.15, 0
403, 45, 45, 45, 0.15, 0
402, 45, 45, 45, 0.15, 0
401, 45, 45, 45, 0.15, 0
400, 45, 45, 45, 0.15, 0
399, 45, 45, 45, 0.15, 0
398, 45, 45, 45, 0.15, 0
397, 45, 45, 45, 0.15, 0
396, 45, 45, 45, 0.15, 0
395, 45, 45, 45, 0.15, 0
394, 45, 45, 45, 0.15, 0
393, 45, 45, 45, 0.15, 0
392, 45, 45, 45, 0.15, 0
391, 45, 45, 45, 0.15, 0
390, 45, 45, 45, 0.15, 0
389, 45, 45, 45, 0.15, 0
388, 45, 45, 45, 0.15, 0
387, 45, 45, 45, 0.15, 0
386, 45, 45, 45, 0.15, 0
385, 45, 45, 45, 0.15, 0
384, 45, 45, 45, 0.15, 0
383, 45, 45, 45, 0.15, 0
382, 45, 45, 45, 0.15, 0
381, 45, 45, 45, 0.15, 0
380, 45, 45, 45, 0.15, 0
379, 45, 45, 45, 0.15, 0
378, 45, 45, 45, 0.15, 0
377, 45, 45, 45, 0.15, 0
376, 45, 45, 45, 0.15, 0
375, 45, 45, 45, 0.15, 0
374, 45, 45, 45, 0.15, 0
373, 45, 45, 45, 0.15, 0
522, 45, 45, 45, 0.15, 1
521, 45, 45, 45, 0.15, 0
520, 45, 45, 45, 0.15, 0
519, 45, 45, 45, 0.15, 0
518, 45, 45, 45, 0.15, 0
517, 45, 45, 45, 0.15, 0
516, 45, 45, 45, 0.15, 0
515, 45, 45, 45, 0.15, 0
514, 45, 45, 45, 0.15, 0
513, 45, 45, 45, 0.15, 0
512, 45, 45, 45, 0.15, 0
511, 45, 45, 45, 0.15, 0
510, 45, 45, 45, 0.15, 0
509, 45, 45, 45, 0.15, 0
508, 45, 45, 45, 0.15, 0
507, 45, 45, 45, 0.15, 0
506, 45, 45, 45, 0.15, 0
505, 45, 45, 45, 0.15, 0
504, 45, 45, 45, 0.15, 0
503, 45, 45, 45, 0.15, 0
502, 45, 45, 45, 0.15, 0
501, 45, 45, 45, 0.15, 0
500, 45, 45, 45, 0.15, 0
499, 45, 45, 45, 0.15, 0
498, 45, 45, 45, 0.15, 0
497, 45, 45, 45, 0.15, 0
646, 45, 45, 45, 0.15, 1
645, 45, 45, 45, 0.15, 0
644, 45, 45, 45, 0.15, 0
643, 45, 45, 45, 0.15, 0
642, 45, 45, 45, 0.15, 0
641, 45, 45, 45, 0.15, 0
640, 45, 45, 45, 0.15, 0
639, 45, 45, 45, 0.15, 0
638, 45, 45, 45, 0.15, 0
637, 45, 45, 45, 0.15, 0
636, 45, 45, 45, 0.15, 0
635, 45, 45, 45, 0.15, 0
634, 45, 45, 45, 0.15, 0
633, 45, 45, 45, 0.15, 0
632, 45, 45, 45, 0.15, 0
631, 45, 45, 45, 0.15, 0
630, 45, 45, 45, 0.15, 0
629, 45, 45, 45, 0.15, 0
628, 45, 45, 45, 0.15, 0
627, 45, 45, 45, 0.15, 0
626, 45, 45, 45, 0.15, 0
625, 45, 45, 45, 0.15, 0
624, 45, 45, 45, 0.15, 0
623, 45, 45, 45, 0.15, 0
622, 45, 45, 45, 0.15, 0
621, 45, 45, 45, 0.15, 0
620, 45, 45, 45, 0.15, 0
619, 45, 45, 45, 0.15, 0
618, 45, 45, 45, 0.15, 0
617, 45, 45, 45, 0.15, 0
616, 45, 45, 45, 0.15, 0
615, 45, 45, 45, 0.15, 0
614, 45, 45, 45, 0.15, 0
613, 45, 45, 45, 0.15, 0
612, 45, 45, 45, 0.15, 0
611, 45, 45, 45, 0.15, 0
610, 45, 45, 45, 0.15, 0
609, 45, 45, 45, 0.15, 0
608, 45, 45, 45, 0.15, 0
607, 45, 45, 45, 0.15, 0
606, 45, 45, 45, 0.15, 0
605, 45, 45, 45, 0.15, 0
604, 45, 45, 45, 0.15, 0
603, 45, 45, 45, 0.15, 0
602, 45, 45, 45, 0.15, 0
601, 45, 45, 45, 0.15, 0
600, 45, 45, 45, 0.15, 0
599, 45, 45, 45, 0.15, 0
598, 45, 45, 45, 0.15, 0
597, 45, 45, 45, 0.15, 0
596, 45, 45, 45, 0.15, 0
595, 45, 45, 45, 0.15, 0
594, 45, 45, 45, 0.15, 0
593, 45, 45, 45, 0.15, 0
592, 45, 45, 45, 0.15, 0
591, 45, 45, 45, 0.15, 0
590, 45, 45, 45, 0.15, 0
589, 45, 45, 45, 0.15, 0
588, 45, 45, 45, 0.15, 0
587, 45, 45, 45, 0.15, 0
586, 45, 45, 45, 0.15, 0
585, 45, 45, 45, 0.15, 0
584, 45, 45, 45, 0.15, 0
583, 45, 45, 45, 0.15, 0
582, 45, 45, 45, 0.15, 0
581, 45, 45, 45, 0.15, 0
580, 45, 45, 45, 0.15, 0
579, 45, 45, 45, 0.15, 0
578, 45, 45, 45, 0.15, 0
577, 45, 45, 45, 0.15, 0
576, 45, 45, 45, 0.15, 0
575, 45, 45, 45, 0.15, 0
574, 45, 45, 45, 0.15, 0
573, 45, 45, 45, 0.15, 0
572, 45, 45, 45, 0.15, 0
571, 45, 45, 45, 0.15, 0
570, 45, 45, 45, 0.15, 0
569, 45, 45, 45, 0.15, 0
568, 45, 45, 45, 0.15, 0
567, 45, 45, 45, 0.15, 0
566, 45, 45, 45, 0.15, 0
565, 45, 45, 45, 0.15, 0
564, 45, 45, 45, 0.15, 0
563, 45, 45, 45, 0.15, 0
562, 45, 45, 45, 0.15, 0
561, 45, 45, 45, 0.15, 0
560, 45, 45, 45, 0.15, 0
559, 45, 45, 45, 0.15, 0
558, 45, 45, 45, 0.15, 0
557, 45, 45, 45, 0.15, 0
556, 45, 45, 45, 0.15, 0
555, 45, 45, 45, 0.15, 0
554, 45, 45, 45, 0.15, 0
553, 45, 45, 45, 0.15, 0
552, 45, 45, 45, 0.15, 0
551, 45, 45, 45, 0.15, 0
550, 45, 45, 45, 0.15, 0
549, 45, 45, 45, 0.15, 0
548, 45, 45, 45, 0.15, 0
547, 45, 45, 45, 0.15, 0
546, 45, 45, 45, 0.15, 0
545, 45, 45, 45, 0.15, 0
544, 45, 45, 45, 0.15, 0
543, 45, 45, 45, 0.15, 0
542, 45, 45, 45, 0.15, 0
541, 45, 45, 45, 0.15, 0
540, 45, 45, 45, 0.15, 0
539, 45, 45, 45, 0.15, 0
538, 45, 45, 45, 0.15, 0
537, 45, 45, 45, 0.15, 0
536, 45, 45, 45, 0.15, 0
535, 45, 45, 45, 0.15, 0
534, 45, 45, 45, 0.15, 0
533, 45, 45, 45, 0.15, 0
532, 45, 45, 45, 0.15, 0
531, 45, 45, 45, 0.15, 0
530, 45, 45, 45, 0.15, 0
529, 45, 45, 45, 0.15, 0
528, 45, 45, 45, 0.15, 0
527, 45, 45, 45, 0.15, 0
526, 45, 45, 45, 0.15, 0
525, 45, 45, 45, 0.15, 0
524, 45, 45, 45, 0.15, 0
523, 45, 45, 45, 0.15, 0
522, 45, 45, 45, 0.15, 0
521, 45, 45, 45, 0.15, 0
520, 45, 45, 45, 0.15, 0
519, 45, 45, 45, 0.15, 0
518, 45, 45, 45, 0.15, 0
517, 45, 45, 45, 0.15, 0
516, 45, 45, 45, 0.15, 0
515, 45, 45, 45, 0.15, 0
514, 45, 45, 45, 0.15, 0
513, 45, 45, 45, 0.15, 0
512, 45, 45, 45, 0.15, 0
511, 45, 45, 45, 0.15, 0
510, 45, 45, 45, 0.15, 0
509, 45, 45, 45, 0.15, 0
508, 45, 45, 45, 0.15, 0
507, 45, 45, 45, 0.15, 0
506, 45, 45, 45, 0.15, 0
505, 45, 45, 45, 0.15, 0
504, 45, 45, 45, 0.15, 0
503, 45, 45, 45, 0.15, 0
502, 45, 45, 45, 0.15, 0
501, 45, 45, 45, 0.15, 0
500, 45, 45, 45, 0.15, 0
499, 45, 45, 45, 0.15, 0
498, 45, 45, 45, 0.15, 0
497, 45, 45, 45, 0.15, 0
496, 45, 45, 45, 0.15, 0
495, 45, 45, 45, 0.15, 0
494, 45, 45, 45, 0.15, 0
493, 45, 45, 45, 0.15, 0
492, 45, 45, 45, 0.15, 0
491, 45, 45, 45, 0.15, 0
490, 45, 45, 45, 0.15, 0
489, 45, 45, 45, 0.15, 0
488, 45, 45, 45, 0.15, 0
487, 45, 45, 45, 0.15, 0
486, 45, 45, 45, 0.15, 0
485, 45, 45, 45, 0.15, 0
484, 45, 45, 45, 0.15, 0
483, 45, 45, 45, 0.15, 0
482, 45, 45, 45, 0.15, 0
481, 45, 45, 45, 0.15, 0
480, 45, 45, 45, 0.15, 0
479, 45, 45, 45, 0.15, 0
478, 45, 45, 45, 0.15, 0
477, 45, 45, 45, 0.15, 0
476, 45, 45, 45, 0.15, 0
475, 45, 45, 45, 0.15, 0
474, 45, 45, 45, 0.15, 0
473, 45, 45, 45, 0.15, 0
472, 45, 45, 45, 0.15, 0
471, 45, 45, 45, 0.15, 0
470, 45, 45, 45, 0.15, 0
469, 45, 45, 45, 0.15, 0
468, 45, 45, 45, 0.15, 0
467, 45, 45, 45, 0.15, 0
466, 45, 45, 45, 0.15, 0
465, 45, 45, 45, 0.15, 0
464, 45, 45, 45, 0.15, 0
463, 45, 45, 45, 0.15, 0
462, 45, 45, 45, 0.15, 0
461, 45, 45, 45, 0.15, 0
460, 45, 45, 45, 0.15, 0
459, 45, 45, 45, 0.15, 0
458, 45, 45, 45, 0.15, 0
457, 45, 45, 45, 0.15, 0
456, 45, 45, 45, 0.15, 0
455, 45, 45, 45, 0.15, 0
454, 45, 45, 45, 0.15, 0
453, 45, 45, 45, 0.15, 0
452, 45, 45, 45, 0.15, 0
451, 45, 45, 45, 0.15, 0
450, 45, 45, 45, 0.15, 0
449, 45, 45, 45, 0.15, 0
448, 45, 45, 45, 0.15, 0
447, 45, 45, 45, 0.15, 0
446, 45, 45, 45, 0.15, 0
445, 45, 45, 45, 0.15, 0
444, 45, 45, 45, 0.15, 0
443, 45, 45, 45, 0.15, 0
442, 45, 45, 45, 0.15, 0
441, 45, 45, 45, 0.15, 0
440, 45, 45, 45, 0.15, 0
439, 45, 45, 45, 0.15, 0
438, 45, 45, 45, 0.15, 0
437, 45, 45, 45, 0.15, 0
436, 45, 45, 45, 0.15, 0
435, 45, 45, 45, 0.15, 0
434, 45, 45, 45, 0.15, 0
433, 45, 45, 45, 0.15, 0
432, 45, 45, 45, 0.15, 0
431, 45, 45, 45, 0.15, 0
430, 45, 45, 45, 0.15, 0
429, 45, 45, 45, 0.15, 0
428, 45, 45, 45, 0.15, 0
427, 45, 45, 45, 0.15, 0
426, 45, 45, 45, 0.15, 0
425, 45, 45, 45, 0.15, 0
424, 45, 45, 45, 0.15, 0
423, 45, 45, 45, 0.15, 0
422, 45, 45, 45, 0.15, 0
421, 45, 45, 45, 0.15, 0
420, 45, 45, 45, 0.15, 0
419, 45, 45, 45, 0.15, 0
418, 45, 45, 45, 0.15, 0
417, 45, 45, 45, 0.15, 0
416, 45, 45, 45, 0.15, 0
415, 45, 45, 45, 0.15, 0
414, 45, 45, 45, 0.15, 0
413, 45, 45, 45, 0.15, 0
412, 45, 45, 45, 0.15, 0
411, 45, 45, 45, 0.15, 0
